,URL_ID,Name,Sector,Analyst,Title,StarRating,Date,ParseDate
0,0P000002PC,Honeywell International Inc,Industrials,Brian Bernard,Sector Director,4,28/11/2023,22/02/2024
1,0P000003RU,Nasdaq Inc,Financial Services,Michael Miller,Equity Analyst,4,28/11/2023,22/02/2024
2,0P0000D6KM,Want Want China Holdings Ltd,Consumer Defensive,Jacky Tsang,Equity Analyst,4,28/11/2023,22/02/2024
3,0P00009QRT,RWE AG Class A,Utilities,Tancrede Fulop,Senior Equity Analyst,5,28/11/2023,22/02/2024
4,0P0000TPOC,Collins Foods Ltd,Consumer Cyclical,Johannes Faul,Director,4,28/11/2023,22/02/2024
5,0P00009RX5,China Gas Holdings Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,5,28/11/2023,22/02/2024
6,0P00009S7H,China Resources Gas Group Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,4,28/11/2023,22/02/2024
7,0P00009SA6,ENN Energy Holdings Ltd,Utilities,Chokwai Lee,Senior Equity Analyst,5,28/11/2023,22/02/2024
8,0P0001CT73,Zscaler Inc,Technology,Malik Khan,Analyst,3,28/11/2023,22/02/2024
9,0P0000UO2I,Chorus Ltd,Communication Services,Brian Han,Director,3,28/11/2023,22/02/2024
10,0P00018S1K,Vistra Corp,Utilities,Travis Miller,Strategist,2,27/11/2023,22/02/2024
11,0P000003CR,M&T Bank Corp,Financial Services,Eric Compton,Strategist,4,27/11/2023,22/02/2024
12,0P00000372,LKQ Corp,Consumer Cyclical,Dawit Woldemariam,Equity Analyst,3,27/11/2023,22/02/2024
13,0P000001X9,Emerson Electric Co,Industrials,Krzysztof Smalec,Equity Analyst,4,27/11/2023,22/02/2024
14,0P00000394,Lazard Ltd Class A,Financial Services,Michael Wong,Director,4,27/11/2023,22/02/2024
15,0P00000467,PPG Industries Inc,Basic Materials,Spencer Liberman,Equity Analyst,3,27/11/2023,22/02/2024
16,0P0000051F,Southern Co,Utilities,Travis Miller,Strategist,3,27/11/2023,22/02/2024
17,0P000004X6,Sherwin-Williams Co,Basic Materials,Spencer Liberman,Equity Analyst,3,27/11/2023,22/02/2024
18,0P000003H2,Martin Marietta Materials Inc,Basic Materials,Spencer Liberman,Equity Analyst,2,27/11/2023,22/02/2024
19,0P00007OUP,Schroders PLC,Financial Services,Johann Scholtz,Analyst,4,27/11/2023,22/02/2024
20,0P0000CMHW,Link Real Estate Investment Trust,Real Estate,Xinfu Lee,Equity Analyst,5,27/11/2023,22/02/2024
21,0P0001NNEJ,Judo Capital Holdings Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,4,27/11/2023,22/02/2024
22,0P00006WU7,QBE Insurance Group Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,2,27/11/2023,22/02/2024
23,0P000002L4,Monster Beverage Corp,Consumer Defensive,Dan Su,Equity Analyst,3,26/11/2023,22/02/2024
24,0P00000230,FactSet Research Systems Inc,Financial Services,Rajiv Bhatia,Equity Analyst,2,26/11/2023,22/02/2024
25,0P000003C9,Lowe's Companies Inc,Consumer Cyclical,Jaime Katz,Senior Analyst,4,24/11/2023,22/02/2024
26,0P000005LV,Under Armour Inc A,Consumer Cyclical,David Swartz,Senior Equity Analyst,5,24/11/2023,22/02/2024
27,0P00017NCG,Under Armour Inc Class C,Consumer Cyclical,David Swartz,Senior Equity Analyst,5,24/11/2023,22/02/2024
28,0P0001CXKN,DWS Group GmbH & Co KGaA,Financial Services,Johann Scholtz,Analyst,4,24/11/2023,22/02/2024
